Unnamed: 0,CHK_ACCT,Duration,Credit History,Credit Amount,Balance in Savings A/C,Employment,Install_rate,Marital status,Present Resident,Age,Other installment,Num_Credits,Job,Credit classification,Credit Rating,kfold
499,3,6,2,0.3695377315327297,5,2,2,1,4,0.3392810405265025,1,2,1,1,0,1
500,0,24,4,0.373208726704752,1,1,4,0,1,0.33878461744725724,0,1,1,0,1,1
501,0,36,4,0.3753278094783801,1,2,2,5,4,0.3443799326500556,0,1,1,1,0,1
502,3,9,4,0.3687774524137397,5,2,2,1,4,0.3461303165564136,0,1,1,1,0,1
503,1,24,2,0.3691431585896383,5,1,4,5,4,0.3431910908111629,1,2,1,0,1,1
504,0,24,4,0.36910807767387005,1,1,4,0,4,0.33712787535535405,0,1,1,0,1,1
505,2,10,4,0.3694883276865781,4,0,4,5,4,0.33878461744725724,0,1,5,0,1,1
506,3,15,2,0.3720760672121651,6,0,2,5,2,0.34253071065961543,0,1,1,1,0,1
507,1,15,1,0.3761026340985301,5,4,1,5,2,0.34181819093076593,0,1,0,0,1,1
508,2,24,4,0.3698410326262995,1,0,4,4,2,0.3392810405265025,0,1,1,1,0,1
509,2,39,4,0.3768678262346661,5,2,4,5,2,0.34517508014159337,0,1,0,1,0,1
510,0,12,4,0.3668065135251521,1,3,4,5,2,0.3382620256541887,0,1,1,0,1,1
511,2,36,4,0.3747522157469162,1,0,2,5,2,0.34104578678506664,0,1,0,1,0,1
512,3,15,4,0.3726079486692556,1,3,2,5,4,0.3382620256541887,0,1,1,1,0,1
513,1,12,3,0.3654101161297093,1,0,4,4,4,0.3344058248343126,1,2,1,1,0,1
514,2,24,4,0.37188647381921774,4,1,4,5,1,0.3471863981609548,0,1,1,1,0,1
515,0,6,2,0.3656310565948529,1,3,4,0,3,0.34286699087144074,1,2,1,1,0,1
516,0,6,2,0.36966872421622377,1,1,2,5,4,0.3438057220293414,0,1,5,1,0,1
517,2,36,2,0.3762388100583505,1,1,2,0,4,0.3365101139409041,1,2,1,0,1,1
518,0,6,4,0.3690923849621871,5,2,3,5,2,0.34465330972735314,0,1,1,1,0,1
519,2,6,2,0.36638114018861095,4,2,4,5,4,0.34253071065961543,1,2,1,1,0,1
520,2,24,2,0.3753369055920921,1,2,3,5,4,0.3449182069595081,1,2,1,1,0,1
521,0,18,4,0.3732922314461592,1,0,2,0,2,0.33712787535535405,0,1,1,0,1,1
522,0,48,0,0.3762349640106125,1,0,3,5,4,0.3469859524413701,1,2,1,0,1,1
523,2,24,4,0.37364011884281945,5,3,3,0,4,0.3365101139409041,0,1,1,1,0,1
524,1,18,4,0.3687217223122051,1,0,4,0,4,0.3382620256541887,0,1,5,1,0,1
525,1,26,4,0.3766164806914651,1,1,2,5,3,0.3402040022840905,1,2,1,1,0,1
526,2,15,2,0.3702082762358628,5,0,4,0,3,0.3406342426867164,0,1,1,1,0,1
527,2,4,2,0.3701220077395661,1,3,2,5,1,0.3443799326500556,1,2,5,1,0,1
528,0,36,4,0.3719726071343657,1,0,4,1,4,0.3406342426867164,0,1,1,0,1,1
529,0,6,4,0.3660833005228731,1,1,3,5,4,0.34409758202147595,0,1,5,1,0,1
530,1,36,4,0.3719197106140229,1,3,3,5,1,0.34104578678506664,1,2,1,1,0,1
531,1,15,4,0.3725224823130716,5,0,2,0,4,0.3392810405265025,1,2,1,0,1,1
532,2,12,3,0.3701220077395661,1,0,4,4,4,0.34409758202147595,0,1,1,1,0,1
533,2,24,4,0.3694954241355319,5,3,4,4,3,0.3382620256541887,0,1,1,1,0,1
534,2,24,4,0.3731859321302559,4,1,4,5,2,0.33771074028991616,1,2,1,1,0,1
535,3,21,2,0.372003249184961,1,1,2,1,1,0.34144002131489304,0,1,1,0,1,1
536,0,6,4,0.3697125329455467,4,4,4,0,3,0.35051250494334857,0,1,0,1,0,1
537,1,18,2,0.3737747056860766,1,2,3,0,4,0.34286699087144074,0,1,1,1,0,1
538,0,48,4,0.37652948394100816,1,2,4,5,4,0.3443799326500556,1,1,0,0,1,1
539,3,18,4,0.3731140064642165,1,1,1,0,1,0.34517508014159337,1,1,5,1,0,1
540,1,12,4,0.3702141536167082,1,1,1,4,1,0.3365101139409041,0,1,1,0,1,1
541,2,24,3,0.37144655685395617,1,2,4,5,4,0.3482928352666628,1,2,1,1,0,1
542,0,30,4,0.3758398035174806,4,2,4,5,4,0.3406342426867164,0,1,1,0,1,1
543,3,18,4,0.3728648281649147,1,0,2,5,1,0.34181819093076593,0,1,5,0,1,1
544,2,12,2,0.3692916457766587,1,2,4,5,4,0.3484628968282321,1,2,5,1,0,1
545,0,24,3,0.36957263718316496,1,4,4,5,2,0.34465330972735314,1,2,1,0,1,1
546,2,24,2,0.3714254993581282,1,0,4,0,4,0.34286699087144074,0,1,1,1,0,1
547,2,24,4,0.3702666408130165,1,3,3,5,1,0.34104578678506664,1,1,1,1,0,1
548,0,12,1,0.3657812009744197,1,0,4,0,4,0.33712787535535405,1,1,5,0,1,1
549,2,48,2,0.3769704416276734,4,3,2,5,1,0.3421814165124942,1,2,1,1,0,1
550,2,12,2,0.3681818764696288,4,3,4,0,4,0.3365101139409041,1,2,1,1,0,1
551,2,6,1,0.3707999714480472,6,2,2,5,4,0.34517508014159337,1,1,5,1,0,1
552,0,48,4,0.3761766631007247,1,3,1,4,1,0.34181819093076593,1,2,1,0,1,1
553,1,12,2,0.3713680195521112,5,1,4,5,1,0.33878461744725724,0,1,1,1,0,1
554,1,9,4,0.3690766293230549,1,3,4,0,4,0.3494107248458537,1,2,0,1,0,1
555,1,12,4,0.3695656812606565,1,1,2,5,1,0.3358536211828917,1,1,1,0,1,1
556,1,18,0,0.3719288876493752,5,1,3,0,3,0.3392810405265025,1,2,1,0,1,1
557,2,21,0,0.3749912106903975,4,0,1,0,4,0.3397535150166297,1,2,1,0,1,1
558,0,24,1,0.3737102733618003,1,3,3,5,4,0.33878461744725724,1,1,1,0,1,1
559,1,18,2,0.37122129185692143,1,1,2,5,2,0.3406342426867164,1,2,5,0,1,1
560,0,24,4,0.373001801009466,4,2,4,5,4,0.3461303165564136,1,1,1,1,0,1
561,0,24,1,0.3702492263784485,1,3,4,5,4,0.33712787535535405,1,1,5,0,1,1
562,3,6,3,0.3662503995564232,1,1,2,0,1,0.3397535150166297,1,1,1,1,0,1
563,1,36,4,0.3780512593329025,4,0,1,5,4,0.34286699087144074,0,1,1,0,1,1
564,1,24,3,0.3747725207396745,4,0,4,5,2,0.34286699087144074,1,2,0,1,0,1
565,1,24,3,0.3702695353864598,5,3,3,0,2,0.3365101139409041,1,2,1,1,0,1
566,0,12,4,0.36970582559003395,1,3,2,1,3,0.34253071065961543,0,1,1,0,1,1
567,2,24,2,0.3724395881790649,3,2,2,5,2,0.34181819093076593,0,1,1,1,0,1
568,1,48,4,0.374143244474375,4,3,4,5,1,0.34409758202147595,1,2,1,1,0,1
569,0,48,4,0.37605598348749575,1,0,3,0,2,0.3406342426867164,0,1,1,0,1,1
570,0,24,4,0.37334595355111777,1,1,4,0,4,0.3365101139409041,0,1,5,0,1,1
571,2,30,2,0.3756139251802307,1,3,3,5,2,0.3431910908111629,0,1,1,1,0,1
572,2,24,4,0.375288517270045,4,4,2,0,4,0.3382620256541887,0,1,0,1,0,1
573,0,15,4,0.3671175276143724,1,0,4,0,4,0.3358536211828917,0,1,5,1,0,1
574,1,9,4,0.3685855981459481,1,2,4,5,4,0.33878461744725724,1,2,5,1,0,1
575,2,15,2,0.3727568943203598,1,3,2,0,3,0.33712787535535405,1,2,1,1,0,1
576,1,12,4,0.3729558505650756,1,3,2,0,1,0.33878461744725724,0,1,1,1,0,1
577,2,24,2,0.3712190561058141,4,0,3,0,2,0.34144002131489304,1,2,1,1,0,1
578,1,36,2,0.3728027588461157,1,1,4,1,4,0.33878461744725724,1,2,1,0,1,1
579,2,24,4,0.3678797000652501,1,1,4,4,3,0.33878461744725724,1,2,5,1,0,1
580,1,18,2,0.3684677494532187,1,2,3,5,3,0.3402040022840905,1,2,1,0,1,1
581,1,12,2,0.3732099885244062,1,1,1,5,3,0.3461303165564136,1,2,5,1,0,1
582,2,9,4,0.3697591588191689,1,0,4,0,2,0.3382620256541887,0,1,1,1,0,1
583,1,36,4,0.3721179997472604,1,1,4,5,1,0.34144002131489304,0,1,5,0,1,1
584,2,12,4,0.3716525663345863,4,2,4,0,4,0.34678036896021164,0,1,0,1,0,1
585,0,18,4,0.3714612238888475,1,0,1,0,4,0.3344058248343126,1,1,1,0,1,1
586,0,9,2,0.3727727301119255,1,0,2,5,2,0.34253071065961543,1,2,1,1,0,1
587,0,12,4,0.3694166388138416,1,0,4,5,1,0.3351539346427997,0,1,5,1,0,1
588,0,18,4,0.3691470371752794,1,0,4,4,3,0.3456664097071358,0,1,5,0,1,1
589,0,12,2,0.3718697371180661,1,2,3,5,3,0.3482928352666628,1,2,1,0,1,1
590,0,12,2,0.3629852873302435,1,3,4,0,3,0.3479410895948148,1,4,5,1,0,1
591,1,24,3,0.3713030572928313,4,0,4,0,4,0.3443799326500556,1,2,1,1,0,1
592,2,21,4,0.3703241123142048,3,2,4,0,4,0.34253071065961543,1,1,5,1,0,1
593,1,24,4,0.3726543593982311,1,0,3,0,4,0.3344058248343126,0,1,5,0,1,1
594,0,24,1,0.3696585431716345,4,2,4,5,3,0.3438057220293414,1,1,0,0,1,1
595,1,6,1,0.36784768444848176,5,1,1,0,1,0.34104578678506664,1,1,5,0,1,1
596,0,24,4,0.3699338573522447,1,3,4,0,4,0.3365101139409041,1,2,1,0,1,1
597,1,24,0,0.3743827294904594,1,0,1,5,4,0.34253071065961543,1,3,5,0,1,1
598,2,18,2,0.3727380838158084,1,3,2,5,2,0.3406342426867164,1,2,1,0,1,1
599,2,24,3,0.37403122734138416,1,0,1,5,2,0.34104578678506664,0,1,1,1,0,1
600,1,7,4,0.3720211497072214,1,1,1,0,1,0.34517508014159337,0,1,1,1,0,1
601,1,9,4,0.3677774517453371,1,0,4,0,1,0.3402040022840905,0,1,1,0,1,1
602,1,24,1,0.3710119784124147,1,3,4,0,4,0.34181819093076593,1,1,5,0,1,1
603,2,36,4,0.37348239115275533,1,0,4,0,2,0.3392810405265025,0,1,0,0,1,1
604,3,10,4,0.3693656566119052,1,1,4,0,2,0.3365101139409041,0,1,1,1,0,1
605,0,24,1,0.3728141289301852,6,0,4,5,4,0.3358536211828917,1,1,1,1,0,1
606,2,24,2,0.37462428726303176,1,0,3,5,2,0.3503834811372257,0,1,0,1,0,1
607,1,36,4,0.3725837462800893,5,0,4,0,4,0.346352815412462,0,1,1,0,1,1
608,2,18,4,0.3714862285694331,1,1,4,5,1,0.34144002131489304,0,1,1,1,0,1
609,2,15,4,0.3694562317023047,4,2,4,5,4,0.34517508014159337,1,1,1,1,0,1
610,0,12,4,0.3666811328504749,5,4,4,0,3,0.3358536211828917,0,1,1,0,1,1
611,3,10,4,0.369235200749392,5,2,1,0,4,0.3459016192610386,0,1,5,0,1,1
612,0,21,4,0.3734916765245249,3,1,4,0,2,0.3397535150166297,1,1,1,1,0,1
613,0,24,1,0.37379590386725603,1,0,1,0,4,0.3358536211828917,1,1,1,1,0,1
614,2,18,3,0.370942664372508,1,3,4,0,1,0.3358536211828917,0,1,1,0,1,1
615,1,48,0,0.3780039794745124,4,0,2,5,2,0.3459016192610386,1,1,0,1,0,1
616,1,60,3,0.3770799335168506,4,0,2,5,2,0.33878461744725724,0,1,0,1,0,1
617,0,6,2,0.3738420605482443,1,0,1,5,3,0.34286699087144074,1,3,1,1,0,1
618,1,30,4,0.3735876273322885,5,0,2,0,4,0.3351539346427997,0,1,1,0,1,1
619,2,12,4,0.36590115001914253,1,0,4,1,2,0.3461303165564136,0,1,5,1,0,1
620,1,21,2,0.3738169652236383,1,3,2,5,3,0.33878461744725724,1,2,1,1,0,1
621,2,18,2,0.3702023896643703,1,0,3,5,2,0.34104578678506664,1,2,1,0,1,1
622,2,48,4,0.3740809562473354,4,0,4,1,2,0.3431910908111629,1,1,1,0,1,1
623,0,12,4,0.3710613620215664,1,1,4,0,1,0.3358536211828917,0,1,1,1,0,1
624,0,18,4,0.372474239727906,1,0,4,5,4,0.34910775274979705,1,2,1,0,1,1
625,2,15,4,0.3713335188538439,4,2,4,5,2,0.3421814165124942,0,1,1,1,0,1
626,3,6,4,0.37161871326737217,1,0,2,5,2,0.34409758202147595,0,1,1,1,0,1
627,1,9,1,0.36991801358368703,5,3,2,5,3,0.3397535150166297,0,1,1,0,1,1
628,2,42,2,0.3742024865413641,6,0,4,5,4,0.34253071065961543,1,2,1,1,0,1
629,2,9,4,0.3740006216258088,4,2,1,5,4,0.3489515831180964,0,1,5,1,0,1
630,0,24,4,0.3738253518233471,1,0,2,0,4,0.3392810405265025,0,1,1,1,0,1
631,0,18,1,0.3702695353864598,1,0,4,5,3,0.3449182069595081,1,1,1,0,1,1
632,1,15,4,0.3699401764335079,4,1,4,5,1,0.3365101139409041,0,1,1,1,0,1
633,2,9,4,0.3713356848590183,1,1,2,0,2,0.3336031157753859,1,2,1,0,1,1
634,1,24,4,0.3696483350977493,1,1,3,0,4,0.33771074028991616,0,1,5,0,1,1
635,2,12,4,0.3697756743669429,1,2,4,5,4,0.3456664097071358,1,3,1,1,0,1
636,2,24,4,0.3697192285968314,6,3,4,0,1,0.3392810405265025,0,1,1,1,0,1
637,2,60,3,0.3787724789535972,1,3,2,5,4,0.3351539346427997,1,2,1,1,0,1
638,2,12,4,0.3700917968172529,1,1,4,0,3,0.34181819093076593,0,1,1,1,0,1
639,0,42,3,0.374494351683094,1,3,3,5,2,0.3382620256541887,1,2,1,0,1,1
640,0,18,4,0.3667442813153989,1,4,4,0,1,0.33878461744725724,0,1,4,0,1,1
641,1,15,4,0.3694847745763652,1,2,4,5,4,0.3431910908111629,1,2,5,1,0,1
642,2,15,4,0.3747024633073834,5,0,3,5,2,0.3438057220293414,0,1,0,0,1,1
643,2,24,2,0.37104497505757145,1,3,4,4,2,0.34144002131489304,1,2,1,1,0,1
644,0,18,2,0.3711123887797649,1,3,4,4,1,0.34104578678506664,1,2,0,1,0,1
645,2,36,3,0.3766223854217183,4,1,4,5,4,0.33878461744725724,1,2,1,0,1,1
646,0,30,0,0.3746704606446785,1,0,2,1,2,0.34104578678506664,1,2,1,1,0,1
647,2,12,4,0.3697525326060075,6,0,2,0,2,0.3382620256541887,0,1,1,0,1,1
648,3,24,4,0.3679325116032177,1,3,4,5,3,0.3431910908111629,1,1,1,0,1,1
649,0,12,4,0.3662581996741496,1,0,4,5,4,0.3438057220293414,0,1,5,0,1,1
650,0,48,4,0.376401876128758,1,3,4,5,1,0.346352815412462,0,1,0,1,0,1
651,1,12,4,0.3712078565867041,1,0,4,5,2,0.34286699087144074,0,1,5,0,1,1
652,0,24,4,0.3719744170297815,1,2,4,5,1,0.34517508014159337,0,1,1,0,1,1
653,1,36,3,0.3766667062972542,5,2,2,5,4,0.3443799326500556,1,4,0,0,1,1
654,2,24,2,0.3720513723527461,1,3,4,5,3,0.3421814165124942,1,2,1,1,0,1
655,0,14,4,0.3741375450090992,1,4,1,5,4,0.3358536211828917,0,1,1,1,0,1
656,1,12,4,0.3676106714931371,1,2,4,5,4,0.34409758202147595,1,1,5,0,1,1
657,2,48,4,0.3774387528244604,4,3,4,5,3,0.34286699087144074,1,1,1,1,0,1
658,1,30,0,0.3743650675598045,1,0,2,0,1,0.3392810405265025,1,2,1,1,0,1
659,1,18,2,0.3758458418832264,1,2,2,5,1,0.34409758202147595,0,1,1,1,0,1
660,3,12,4,0.36944547367414704,1,0,3,4,4,0.3365101139409041,0,1,1,1,0,1
661,0,12,4,0.36767819155532105,4,0,4,4,2,0.3365101139409041,0,1,1,0,1,1
662,2,21,4,0.3718604045139319,1,2,4,5,2,0.346352815412462,1,2,1,1,0,1
663,1,6,3,0.36844005568815,1,4,4,5,1,0.3421814165124942,1,2,0,1,0,1
664,3,6,2,0.3684261370503024,1,0,2,0,4,0.346352815412462,0,1,5,1,0,1
665,2,24,2,0.3758199560989018,1,4,4,5,2,0.33878461744725724,1,2,0,1,0,1
666,1,30,1,0.3736489706469857,3,0,4,5,2,0.34181819093076593,1,1,1,1,0,1
667,2,48,1,0.37377151405503545,1,0,1,0,1,0.33878461744725724,1,1,1,1,0,1
668,0,12,2,0.3748728698678175,1,2,3,5,4,0.34465330972735314,1,2,1,0,1,1
669,3,30,2,0.3730722027132725,1,2,4,5,4,0.3456664097071358,0,1,1,1,0,1
670,2,24,2,0.3742916135260421,5,0,3,5,3,0.33878461744725724,1,2,5,1,0,1
671,2,36,4,0.3754856808282144,5,3,2,5,2,0.3406342426867164,1,2,1,1,0,1
672,2,60,4,0.3774839342917759,1,2,2,5,4,0.3443799326500556,0,1,0,1,0,1
673,2,6,2,0.3715459450311691,6,0,1,4,2,0.33712787535535405,0,1,1,1,0,1
674,2,21,3,0.37244275275858857,6,1,4,5,2,0.34409758202147595,1,1,5,0,1,1
675,2,30,2,0.3746275496666242,1,3,4,0,4,0.3382620256541887,0,1,0,1,0,1
676,2,24,2,0.3750960999507015,1,2,4,5,4,0.34144002131489304,0,1,1,1,0,1
677,1,72,4,0.3753934699784308,5,0,2,4,2,0.33712787535535405,0,1,1,0,1,1
678,0,24,4,0.3721179997472604,1,2,4,5,4,0.3489515831180964,1,1,5,1,0,1
679,2,18,4,0.3699684830640004,1,1,3,0,1,0.3382620256541887,0,1,1,1,0,1
680,2,6,4,0.3702258809126349,1,1,1,0,2,0.3475727597939736,0,1,1,1,0,1
681,2,12,4,0.3719307201880319,4,0,4,5,4,0.34286699087144074,0,1,1,1,0,1
682,2,15,3,0.3700460230912943,1,0,4,4,3,0.34144002131489304,1,2,1,1,0,1
683,2,24,2,0.3750629485710413,1,1,3,4,3,0.3456664097071358,1,3,1,1,0,1
684,1,36,3,0.3773208542829434,5,3,1,5,3,0.3406342426867164,1,2,5,1,0,1
685,2,60,4,0.37593551710905604,4,0,4,5,4,0.34181819093076593,0,1,1,1,0,1
686,3,10,2,0.3696209804079073,4,3,4,5,2,0.33878461744725724,1,2,1,1,0,1
687,1,36,3,0.3728620313361477,5,2,4,5,3,0.3402040022840905,0,1,1,1,0,1
688,2,9,4,0.3727060121367195,5,2,3,5,4,0.3421814165124942,0,1,1,1,0,1
689,0,12,4,0.3738159153799896,3,0,1,5,3,0.3406342426867164,0,1,1,1,0,1
690,0,15,2,0.3680768642969536,1,0,2,1,3,0.33771074028991616,1,2,1,1,0,1
691,1,15,4,0.3725224823130716,5,0,3,0,2,0.33771074028991616,0,1,5,1,0,1
692,1,24,4,0.3729092661718499,5,1,2,5,1,0.3397535150166297,0,1,1,1,0,1
693,0,6,2,0.37477563294367405,4,1,1,5,3,0.3449182069595081,1,2,5,1,0,1
694,2,24,4,0.3719398685900995,1,3,4,5,2,0.3392810405265025,0,1,1,1,0,1
695,2,6,4,0.3692200099493415,6,0,2,5,4,0.346352815412462,0,1,1,1,0,1
696,1,12,4,0.36867831617385616,1,3,4,5,3,0.3397535150166297,1,2,1,1,0,1
697,2,12,2,0.3678208132783213,1,4,1,0,2,0.3431910908111629,0,1,4,1,0,1
698,2,18,2,0.3709233097029445,1,0,4,5,2,0.33712787535535405,1,2,1,1,0,1
699,3,15,4,0.3711695170693916,1,2,4,5,4,0.3438057220293414,0,1,0,1,0,1
700,2,12,4,0.3687646607139461,6,0,4,0,4,0.3397535150166297,0,1,5,0,1,1
701,0,48,2,0.375829344867939,1,2,4,5,4,0.34542435085076645,1,2,1,0,1,1
702,3,24,4,0.3697225720452018,5,2,4,0,2,0.3456664097071358,0,1,1,1,0,1
703,1,30,3,0.3723187728961929,5,2,4,5,2,0.34409758202147595,1,2,1,1,0,1
704,1,27,4,0.3723595156270077,1,1,4,0,1,0.34104578678506664,0,1,1,1,0,1
705,2,15,4,0.3752158231000012,6,2,1,0,4,0.3421814165124942,0,1,1,1,0,1
706,1,48,4,0.3759530277810089,5,3,3,5,2,0.33712787535535405,0,1,1,0,1,1
707,1,12,0,0.3730085059255887,1,1,4,0,3,0.33771074028991616,1,2,1,0,1,1
708,1,9,4,0.3691041603699626,1,2,4,0,4,0.33771074028991616,0,1,1,1,0,1
709,1,9,4,0.3716227127282339,1,0,2,5,2,0.34286699087144074,0,1,5,1,0,1
710,2,18,2,0.36580717890113,6,2,4,5,3,0.34104578678506664,1,2,0,1,0,1
711,0,6,1,0.3690726805260595,1,2,4,0,4,0.3421814165124942,0,1,1,0,1,1
712,2,21,4,0.37227422581741865,4,2,4,5,4,0.34542435085076645,0,1,0,1,0,1
713,0,9,2,0.36882821144421396,1,0,4,5,4,0.33771074028991616,1,2,5,1,0,1
714,1,60,4,0.3784373833108434,1,3,4,5,2,0.33878461744725724,0,1,0,0,1,1
715,2,30,2,0.3764559117321269,4,2,1,5,4,0.34879213507952683,1,2,1,1,0,1
716,2,30,2,0.3731501623192448,4,2,3,5,2,0.3438057220293414,1,2,1,1,0,1
717,2,18,4,0.37012802104340814,1,0,4,5,2,0.34104578678506664,0,1,0,1,0,1
718,3,24,2,0.3732401300906869,4,0,3,5,2,0.3406342426867164,1,2,1,1,0,1
719,1,20,0,0.3757267007154451,5,2,3,4,4,0.3406342426867164,1,2,1,1,0,1
720,3,9,0,0.3695865115106634,1,1,4,5,2,0.34181819093076593,1,2,0,0,1,1
721,1,6,1,0.3636904987160632,3,1,4,0,2,0.33712787535535405,1,1,1,0,1,1
722,0,12,4,0.3691894501784725,1,0,4,0,2,0.33712787535535405,0,1,5,0,1,1
723,1,9,4,0.3670141841493909,6,0,4,0,3,0.3492607624997913,0,1,5,1,0,1
724,2,27,4,0.3724269007362185,1,0,3,0,3,0.3351539346427997,0,1,1,0,1,1
725,2,6,2,0.3602115967321623,3,0,2,0,2,0.34409758202147595,1,2,5,1,0,1
726,2,15,2,0.3695131085148436,6,0,2,4,2,0.3456664097071358,1,2,5,1,0,1
727,0,18,4,0.3711169922648563,1,0,4,0,4,0.33771074028991616,1,2,1,0,1,1
728,1,48,1,0.3758758524182088,1,2,4,0,3,0.3481189515336097,0,1,1,0,1,1
729,3,24,2,0.3693656566119052,3,0,2,1,4,0.34253071065961543,1,2,1,1,0,1
730,1,24,3,0.3758687861237763,1,1,1,5,2,0.34144002131489304,0,1,1,1,0,1
731,0,24,4,0.3713508105312261,1,0,2,5,4,0.3351539346427997,0,1,5,0,1,1
732,1,8,4,0.3668133727166105,1,3,4,0,2,0.3449182069595081,0,1,5,1,0,1
733,2,24,4,0.3724789380424525,3,0,2,0,4,0.3392810405265025,0,1,1,1,0,1
734,2,4,2,0.3735182274848061,1,3,1,0,1,0.34286699087144074,0,1,1,1,0,1
735,1,36,1,0.37415366733676414,4,1,3,0,2,0.3397535150166297,1,1,4,1,0,1
736,1,24,4,0.3778327092150329,1,0,1,0,4,0.3365101139409041,1,2,0,0,1,1
737,0,18,4,0.3745028428600328,5,0,3,5,4,0.3421814165124942,0,1,5,1,0,1
738,2,6,2,0.3760575163289307,1,3,1,5,3,0.34517508014159337,1,2,0,1,0,1
739,1,30,0,0.3744168910208119,5,0,4,0,4,0.3382620256541887,1,2,5,0,1,1
740,0,24,1,0.3720140004591047,5,3,2,5,3,0.34104578678506664,1,1,1,1,0,1
741,1,10,1,0.3684307819416311,1,0,4,5,4,0.3365101139409041,1,1,5,1,0,1
742,2,21,4,0.3732550994373922,4,2,4,5,3,0.34409758202147595,0,1,1,1,0,1
743,0,24,1,0.372285830120348,6,0,4,5,4,0.3358536211828917,1,1,1,1,0,1
744,0,39,2,0.3784705571335027,4,3,4,5,4,0.3402040022840905,1,2,0,1,0,1
745,0,13,2,0.3709160252366896,1,1,3,5,1,0.3392810405265025,1,2,5,1,0,1
746,0,15,4,0.3723318628141946,1,4,1,0,4,0.3365101139409041,0,1,1,1,0,1
747,0,12,4,0.3693619893038896,1,1,3,0,1,0.34286699087144074,0,1,5,0,1,1
748,2,21,4,0.3751641009874693,4,0,1,5,3,0.3382620256541887,0,1,1,1,0,1
