Unnamed: 0,CHK_ACCT,Duration,Credit History,Credit Amount,Balance in Savings A/C,Employment,Install_rate,Marital status,Present Resident,Age,Other installment,Num_Credits,Job,Credit classification,Credit Rating,kfold
749,2,15,4,0.3730879401667737,1,3,2,5,2,0.34144002131489304,0,1,1,1,0,1
750,0,6,4,0.3636216646132185,1,2,2,0,1,0.3461303165564136,1,1,1,1,0,1
751,0,18,4,0.3680819266902168,1,1,1,0,2,0.3365101139409041,0,1,5,0,1,1
752,1,12,4,0.3673351463533356,5,3,2,0,4,0.3365101139409041,0,1,5,1,0,1
753,2,30,2,0.3755035468692561,1,3,4,0,2,0.33771074028991616,1,2,1,1,0,1
754,2,12,3,0.3702753178486872,3,2,4,5,4,0.3473819304280704,1,2,1,0,1,1
755,0,24,4,0.3694021406269626,4,3,4,0,4,0.34104578678506664,0,1,1,0,1,1
756,3,6,2,0.36945264900989055,1,0,1,5,1,0.3503834811372257,1,3,4,1,0,1
757,3,15,2,0.3693509665862161,4,0,3,5,4,0.3435037699753355,1,2,1,0,1,1
758,2,24,4,0.3697756743669429,1,0,2,5,2,0.3406342426867164,0,1,1,1,0,1
759,0,12,2,0.3663124135334168,1,2,4,5,3,0.3421814165124942,1,2,1,0,1,1
760,2,15,2,0.3750215429784213,4,2,1,0,4,0.3481189515336097,0,1,1,1,0,1
761,0,18,2,0.371634684231875,1,0,4,0,4,0.33712787535535405,1,2,1,0,1,1
762,0,12,4,0.3718095776272415,1,0,4,5,3,0.33712787535535405,0,1,5,1,0,1
763,2,21,2,0.3781240066197242,4,2,4,5,4,0.3402040022840905,0,1,0,0,1,1
764,2,24,2,0.3722525714962012,5,3,4,4,3,0.33878461744725724,1,2,1,1,0,1
765,1,12,4,0.3688990263317309,1,2,3,4,3,0.3438057220293414,1,2,5,1,0,1
766,0,30,4,0.3731897420324821,1,1,2,1,4,0.3406342426867164,0,1,5,0,1,1
767,2,10,4,0.3729161572088262,4,1,1,0,4,0.3406342426867164,0,1,1,1,0,1
768,1,12,2,0.3737800181494195,1,2,1,5,4,0.3392810405265025,1,3,1,1,0,1
769,2,12,2,0.37055360644349705,1,2,2,5,4,0.34879213507952683,1,2,5,1,0,1
770,0,24,4,0.3727913505837066,4,2,2,0,4,0.3382620256541887,0,1,1,1,0,1
771,0,36,2,0.3766579794821186,1,0,3,0,2,0.33771074028991616,1,2,0,0,1,1
772,2,21,2,0.3733952431191264,1,2,1,5,4,0.34253071065961543,0,1,0,1,0,1
773,2,24,2,0.3718266013168942,5,2,4,5,4,0.34678036896021164,1,2,1,1,0,1
774,3,12,2,0.37005215832799504,6,4,2,5,4,0.3492607624997913,1,3,4,1,0,1
775,0,24,4,0.3697024675113364,4,0,4,0,4,0.33771074028991616,0,1,1,0,1,1
776,2,36,2,0.3736917844965594,1,3,4,5,4,0.34286699087144074,1,2,1,1,0,1
777,0,18,4,0.3736633041111406,1,3,4,0,1,0.33771074028991616,0,1,1,1,0,1
778,2,36,2,0.3754664658841336,3,2,4,5,2,0.3431910908111629,1,2,0,1,0,1
779,1,18,4,0.3740400588658235,1,4,2,0,4,0.3494107248458537,0,1,1,1,0,1
780,1,39,2,0.3749399892640741,1,3,2,5,2,0.33771074028991616,1,2,1,0,1,1
781,2,24,2,0.3712480136394275,3,2,4,5,4,0.3482928352666628,0,1,1,1,0,1
782,1,12,0,0.3698312998571879,1,0,2,5,2,0.3406342426867164,0,1,5,1,0,1
783,1,12,4,0.3673047383016497,5,1,4,0,2,0.3365101139409041,1,1,5,0,1,1
784,1,20,4,0.3759039518272442,4,4,1,1,4,0.3482928352666628,0,1,0,1,0,1
785,1,18,4,0.3712502315663085,3,0,4,5,2,0.3421814165124942,0,1,5,1,0,1
786,2,22,4,0.372589812923758,6,2,3,5,4,0.3438057220293414,0,1,1,1,0,1
787,2,48,2,0.37270308151435616,4,2,4,5,3,0.3431910908111629,1,2,1,1,0,1
788,1,48,3,0.3757697554239389,1,2,4,5,4,0.346352815412462,0,1,1,0,1,1
789,0,40,2,0.3756398749900135,1,0,4,5,3,0.33878461744725724,1,1,1,0,1,1
790,1,21,4,0.3690329730021609,1,2,2,0,4,0.3435037699753355,0,1,1,0,1,1
791,2,24,4,0.3758194029018376,4,2,3,5,4,0.34409758202147595,0,1,0,1,0,1
792,2,6,2,0.369162513258909,4,0,1,4,2,0.33878461744725724,1,2,1,1,0,1
793,3,24,4,0.37290374321764463,1,2,3,1,4,0.3465694084595632,0,1,1,1,0,1
794,2,24,4,0.3731308416141871,6,2,4,5,3,0.34104578678506664,0,1,1,1,0,1
795,2,9,4,0.3719707963058825,5,1,2,0,4,0.3358536211828917,0,1,1,1,0,1
796,0,18,4,0.3764177399762843,4,2,1,5,4,0.3465694084595632,0,1,1,0,1,1
797,2,12,2,0.3693028374487475,1,1,2,0,4,0.3358536211828917,1,2,5,1,0,1
798,2,24,3,0.36650806280377213,4,2,4,4,4,0.3471863981609548,1,2,1,1,0,1
799,1,9,4,0.37025794368508697,4,1,4,5,2,0.3421814165124942,0,1,4,1,0,1
800,0,60,4,0.3763193723259527,1,2,4,3,4,0.34253071065961543,0,1,1,0,1,1
801,0,24,1,0.3761136817593728,1,1,2,1,1,0.3473819304280704,1,1,1,0,1,1
802,0,24,1,0.3690528768490161,1,4,1,0,4,0.3397535150166297,0,2,2,0,1,1
803,0,24,1,0.3732563438566756,1,0,4,3,2,0.3406342426867164,0,1,1,0,1,1
804,0,12,1,0.3663583517046,1,1,4,3,2,0.34542435085076645,1,2,1,0,1,1
805,0,30,4,0.3740253262209287,1,0,4,1,4,0.3438057220293414,0,1,0,1,0,1
806,0,48,4,0.37746237596170384,1,3,4,3,4,0.3435037699753355,1,3,1,0,1,1
807,1,60,4,0.3758055397138248,1,0,4,3,4,0.3443799326500556,0,1,1,0,1,1
808,0,24,4,0.37221223621530825,1,1,4,0,4,0.3421814165124942,0,1,1,0,1,1
809,0,21,4,0.3724836299527934,1,1,4,0,4,0.3392810405265025,0,1,0,1,0,1
810,0,45,4,0.3710308701891719,1,0,4,3,4,0.3365101139409041,0,1,1,0,1,1
811,0,18,4,0.37212667270233507,1,1,4,0,1,0.33878461744725724,1,1,1,1,0,1
812,0,18,4,0.3696141112553957,1,0,4,2,3,0.3382620256541887,1,1,1,0,1,1
813,0,18,4,0.3691431585896383,1,1,4,0,3,0.3365101139409041,0,1,1,0,1,1
814,0,36,4,0.3788116790678568,1,4,2,1,3,0.34465330972735314,0,1,0,1,0,1
815,0,18,1,0.3712480136394275,1,1,3,3,4,0.34253071065961543,1,1,0,1,0,1
816,0,18,1,0.3699338573522447,1,3,4,3,4,0.34104578678506664,0,2,3,0,1,1
817,0,45,0,0.37790207900250217,1,2,2,3,4,0.3397535150166297,0,2,1,0,1,1
818,0,27,2,0.3722173037888311,1,2,4,3,4,0.34465330972735314,1,4,0,1,0,1
819,0,48,4,0.3731166019935777,1,0,3,3,4,0.3471863981609548,0,1,1,0,1,1
820,0,36,4,0.3741242068669477,1,4,4,3,3,0.3402040022840905,0,1,0,1,0,1
821,0,12,4,0.3701069324663885,1,0,4,0,1,0.3365101139409041,1,1,1,1,0,1
822,0,12,4,0.36704675039998186,1,1,4,0,4,0.3469859524413701,0,1,1,0,1,1
823,0,12,4,0.3660014367571425,1,2,4,0,4,0.33712787535535405,0,1,1,1,0,1
824,1,15,1,0.3693251248335489,2,0,2,2,2,0.33771074028991616,0,1,1,0,1,1
825,1,42,1,0.3771248406342975,1,4,1,3,2,0.3473819304280704,1,1,0,1,0,1
826,1,48,0,0.3792604914650761,1,0,1,0,2,0.34104578678506664,1,1,0,0,1,1
827,0,24,1,0.37348239115275533,0,1,4,3,4,0.3402040022840905,0,1,1,0,1,1
828,0,21,2,0.3704086994958681,1,2,4,2,3,0.3402040022840905,0,2,1,1,0,1
829,1,36,3,0.37638181018844025,1,0,2,0,2,0.3471863981609548,0,1,1,1,0,1
830,0,15,4,0.3741242068669477,1,0,3,0,2,0.3397535150166297,0,1,1,0,1,1
831,1,30,3,0.37120112020697066,2,1,4,3,3,0.3402040022840905,1,2,0,0,1,1
832,0,24,4,0.3759630632409969,1,4,4,3,2,0.3397535150166297,0,1,0,1,0,1
833,0,15,2,0.3699052909182659,1,0,4,0,3,0.33771074028991616,0,2,1,1,0,1
834,0,24,4,0.3734777386656241,1,2,4,3,2,0.3435037699753355,0,1,0,0,1,1
835,0,48,4,0.3740973636720543,1,3,4,3,4,0.34542435085076645,0,1,1,0,1,1
836,0,12,3,0.3696106720794178,1,0,4,3,2,0.34465330972735314,0,2,3,1,0,1
837,0,12,0,0.3685855981459481,1,0,4,3,4,0.3459016192610386,1,2,1,0,1,1
838,0,24,4,0.3707924377880393,1,1,4,3,1,0.33712787535535405,0,1,3,1,0,1
839,1,9,4,0.37059361326870455,1,1,4,0,2,0.3358536211828917,0,1,1,0,1,1
840,3,42,0,0.3758060954730064,1,1,2,1,1,0.34144002131489304,0,2,1,1,0,1
841,0,9,4,0.36968563291762624,1,1,3,0,4,0.3358536211828917,0,1,1,0,1,1
842,1,6,4,0.3715110598593071,1,1,4,2,3,0.3402040022840905,0,1,0,1,0,1
843,1,48,4,0.3787761546590115,1,0,2,3,2,0.3365101139409041,0,1,1,0,1,1
844,1,18,2,0.373751227662274,1,4,3,2,3,0.3438057220293414,0,3,2,1,0,1
845,1,15,0,0.3708695508941251,1,1,2,0,1,0.3382620256541887,0,2,2,0,1,1
846,0,28,4,0.3741687678005568,1,0,3,3,2,0.34517508014159337,0,1,3,0,1,1
847,1,30,4,0.3707111051408818,4,0,4,0,1,0.3382620256541887,0,1,1,1,0,1
848,0,18,2,0.3684354214837885,1,1,4,0,4,0.3351539346427997,0,1,1,1,0,1
849,0,36,4,0.3767254413185639,1,0,2,3,2,0.3382620256541887,0,1,1,0,1,1
850,1,48,0,0.3767774194678429,0,1,1,0,1,0.3402040022840905,0,2,1,1,0,1
851,0,36,4,0.3726454256863433,1,2,2,3,2,0.34409758202147595,1,1,1,0,1,1
852,0,36,4,0.37511637916784973,1,3,4,3,2,0.3397535150166297,0,1,1,0,1,1
853,1,21,3,0.37206374156362426,1,0,1,1,4,0.3456664097071358,0,2,1,1,0,1
854,2,36,4,0.3776670137130305,1,4,4,0,2,0.3382620256541887,0,2,0,0,1,1
855,1,48,3,0.3760163674222136,4,0,4,3,4,0.3431910908111629,0,1,1,1,0,1
856,0,12,4,0.36644879701988975,1,2,4,3,4,0.34775908412850337,1,1,3,0,1,1
857,1,8,4,0.3677170762587959,1,1,3,2,2,0.3382620256541887,0,1,1,1,0,1
858,2,36,3,0.3745649798165204,1,0,4,0,4,0.34181819093076593,0,2,1,1,0,1
859,0,24,2,0.3729923916620404,1,2,4,3,4,0.34879213507952683,0,2,1,1,0,1
860,1,24,4,0.3731398718057145,2,2,4,3,4,0.3402040022840905,0,1,1,1,0,1
861,1,6,4,0.3654570510760642,1,1,3,2,3,0.3382620256541887,0,1,3,1,0,1
862,1,6,4,0.3639692273344641,1,1,3,2,1,0.3358536211828917,0,1,3,1,0,1
863,0,24,4,0.3720743090614977,2,4,1,1,1,0.34144002131489304,0,1,1,0,1,1
864,0,24,2,0.3692009380827001,3,2,4,0,4,0.34775908412850337,0,2,0,1,0,1
865,0,18,2,0.3741308828477535,1,2,1,0,4,0.34144002131489304,1,3,1,0,1,1
866,1,24,4,0.37421643214050704,1,3,3,1,3,0.34465330972735314,0,1,1,0,1,1
867,1,36,2,0.3755213085036229,1,0,3,3,4,0.34181819093076593,0,2,1,1,0,1
868,0,36,3,0.371676270155856,1,3,2,3,1,0.33712787535535405,0,2,1,0,1,1
869,1,36,4,0.3738783146724781,4,0,2,2,2,0.33878461744725724,0,1,1,1,0,1
870,0,36,2,0.3772446165364117,1,3,4,3,4,0.33712787535535405,0,2,1,0,1,1
871,1,24,4,0.3742679661266545,0,1,3,0,4,0.3392810405265025,0,1,1,0,1,1
872,1,24,2,0.3707823688567813,1,2,4,3,2,0.3459016192610386,0,2,3,1,0,1
873,0,36,4,0.376768220467032,4,2,3,3,4,0.3456664097071358,0,1,1,0,1,1
874,0,12,2,0.3717270922521368,1,0,4,3,4,0.3431910908111629,1,2,3,1,0,1
875,0,9,4,0.369870082920042,1,1,3,3,2,0.33878461744725724,0,1,0,0,1,1
876,0,15,4,0.3710308701891719,1,1,4,0,1,0.34542435085076645,0,1,1,1,0,1
877,0,20,2,0.3744099133604251,1,2,1,0,4,0.33712787535535405,0,2,1,1,0,1
878,0,18,4,0.3743042746738955,1,0,2,3,3,0.3443799326500556,0,1,1,0,1,1
879,1,30,4,0.3730378500245535,4,2,2,0,4,0.33771074028991616,0,1,1,1,0,1
880,0,12,4,0.3711422076729134,1,0,4,0,4,0.3397535150166297,0,1,1,1,0,1
881,0,8,2,0.3666098626202725,1,2,4,3,4,0.3456664097071358,0,2,3,1,0,1
882,1,18,3,0.3721918917990468,4,2,4,3,2,0.3443799326500556,0,2,1,1,0,1
883,1,45,2,0.3746648265559093,2,4,3,3,4,0.33878461744725724,0,1,1,1,0,1
884,0,36,4,0.3771205942509291,1,3,2,3,1,0.33712787535535405,0,1,1,0,1,1
885,3,12,4,0.3730708879256101,1,0,3,2,1,0.33712787535535405,0,1,1,1,0,1
886,0,12,4,0.373751227662274,1,0,2,3,2,0.3397535150166297,0,1,3,1,0,1
887,1,24,2,0.3747911477585341,1,1,2,0,4,0.33771074028991616,1,1,3,0,1,1
888,0,12,4,0.3686957353600081,1,0,2,3,2,0.3344058248343126,0,1,0,1,0,1
889,1,24,4,0.3750494455151017,4,2,2,0,4,0.3443799326500556,0,1,1,1,0,1
890,0,20,2,0.3718491727063776,1,0,4,2,2,0.34144002131489304,1,2,1,0,1,1
891,3,9,4,0.3667093135411904,1,0,3,0,2,0.3392810405265025,0,1,3,0,1,1
892,2,24,4,0.3692691656193732,1,1,4,2,2,0.3392810405265025,0,1,1,1,0,1
893,1,11,2,0.3695342235501001,3,0,4,0,4,0.3438057220293414,0,2,1,1,0,1
894,3,15,4,0.37201757690534026,1,1,2,0,3,0.33771074028991616,0,1,3,0,1,1
895,2,15,1,0.3703155475274814,2,2,4,3,4,0.34181819093076593,1,1,3,1,0,1
896,0,18,4,0.3712391282992165,4,3,2,2,4,0.3365101139409041,0,2,3,1,0,1
897,2,18,4,0.37356616730608383,1,2,4,3,4,0.3456664097071358,1,3,1,1,0,1
898,0,24,2,0.3697392457022481,2,3,4,3,1,0.3382620256541887,0,2,1,1,0,1
899,2,18,3,0.3717232085905886,1,0,4,2,2,0.3392810405265025,0,1,1,0,1,1
900,2,18,4,0.3712546633411336,1,1,4,0,4,0.3365101139409041,0,1,1,0,1,1
901,2,24,4,0.3700337227297274,2,1,4,2,3,0.34144002131489304,0,1,1,1,0,1
902,2,18,4,0.3702112160734529,1,1,4,2,1,0.34465330972735314,0,1,3,0,1,1
903,1,30,2,0.3717464470168062,4,2,4,3,4,0.34253071065961543,0,2,1,1,0,1
904,2,15,4,0.3737275797991686,1,2,4,0,2,0.3471863981609548,1,1,0,1,0,1
905,0,6,4,0.3786217109149391,1,2,1,3,4,0.3495577466134833,1,1,0,0,1,1
906,1,27,2,0.3723465300601158,0,0,4,3,2,0.3365101139409041,0,2,3,0,1,1
907,3,24,4,0.3693028374487475,0,0,3,0,3,0.34775908412850337,0,1,3,1,0,1
908,2,48,4,0.37487362363283455,1,4,3,3,2,0.34144002131489304,1,1,0,0,1,1
909,2,12,4,0.3686695779858093,1,0,3,2,2,0.33878461744725724,0,2,1,1,0,1
910,1,9,2,0.3688948956052195,1,2,2,3,4,0.34286699087144074,0,3,3,1,0,1
911,2,24,3,0.3723756793204988,1,2,4,3,4,0.3456664097071358,0,2,3,0,1,1
912,2,36,4,0.3737565784083813,1,2,4,3,2,0.3392810405265025,0,1,1,1,0,1
913,0,9,4,0.369678878363798,1,3,3,3,4,0.3481189515336097,0,1,1,1,0,1
914,2,24,2,0.3724914356158581,1,2,4,2,3,0.34542435085076645,0,2,1,1,0,1
915,2,24,1,0.3702868561233677,1,3,4,3,4,0.346352815412462,1,1,1,1,0,1
916,3,21,4,0.3729463120171394,2,0,1,0,1,0.3392810405265025,1,1,0,1,0,1
917,1,12,4,0.3713830102162448,1,3,3,3,4,0.3402040022840905,0,1,1,1,0,1
918,1,12,4,0.3764000576270707,4,4,1,0,2,0.33712787535535405,0,1,2,1,0,1
919,2,36,3,0.3776380132105892,1,2,2,3,2,0.34517508014159337,0,2,1,1,0,1
920,2,18,2,0.3709643166721199,1,0,4,0,2,0.3392810405265025,0,2,1,1,0,1
921,2,30,2,0.3728183829173665,1,0,4,0,2,0.34144002131489304,0,1,1,1,0,1
922,2,18,2,0.3686564347424255,1,4,4,0,4,0.34910775274979705,0,2,2,1,0,1
923,1,18,2,0.37091116086326587,1,2,3,0,4,0.3459016192610386,1,2,3,1,0,1
924,0,11,2,0.3741050560083677,1,0,1,3,2,0.3438057220293414,0,2,3,1,0,1
925,1,9,4,0.37329838008485305,4,0,1,0,2,0.34144002131489304,0,1,3,1,0,1
926,2,24,4,0.3693766378268706,1,2,4,3,1,0.34253071065961543,0,1,0,1,0,1
927,2,36,2,0.3759814616239316,1,2,4,3,4,0.34181819093076593,0,2,0,1,0,1
928,2,21,3,0.37304050503061065,1,0,3,3,2,0.3392810405265025,1,2,3,1,0,1
929,1,15,4,0.37015496300307343,2,0,4,3,2,0.3358536211828917,0,1,1,1,0,1
930,3,30,2,0.3738211612206763,4,2,4,3,4,0.3461303165564136,1,2,3,1,0,1
931,2,15,3,0.3737555089596745,1,1,1,0,2,0.34542435085076645,0,2,3,1,0,1
932,1,6,4,0.3667651259767469,1,0,2,0,3,0.3489515831180964,0,1,1,1,0,1
933,2,18,2,0.37394862406155294,1,1,3,1,2,0.3421814165124942,0,2,0,1,0,1
934,2,12,4,0.3671047466997031,1,2,4,3,4,0.3431910908111629,0,1,1,1,0,1
935,2,15,4,0.3697525326060075,4,0,4,2,2,0.3438057220293414,0,1,1,1,0,1
936,2,15,4,0.3675304857000848,4,1,4,0,1,0.33712787535535405,0,1,1,1,0,1
937,1,24,2,0.37280986960757095,4,3,4,3,3,0.34181819093076593,0,2,1,1,0,1
938,1,30,2,0.376788578720425,1,3,2,3,2,0.3461303165564136,0,1,1,0,1,1
939,2,36,4,0.37637126618283867,4,2,3,3,2,0.34286699087144074,0,2,1,1,0,1
940,0,21,4,0.3739314423022972,4,3,2,3,2,0.33712787535535405,0,1,3,1,0,1
941,2,24,2,0.3703947338175353,1,2,4,3,4,0.3471863981609548,0,2,1,1,0,1
942,2,24,3,0.3721023339463731,0,0,4,3,2,0.3449182069595081,0,2,1,1,0,1
943,2,12,4,0.3675993106017675,4,0,4,0,2,0.3351539346427997,0,1,1,1,0,1
944,2,13,4,0.3698280500814016,2,4,2,0,4,0.3489515831180964,0,1,1,1,0,1
945,2,18,0,0.3743150873012922,1,0,2,3,2,0.34253071065961543,1,2,1,0,1,1
946,2,24,4,0.3737842619056505,2,2,2,3,4,0.3406342426867164,0,2,1,0,1,1
947,1,6,4,0.36434092521271705,1,3,3,2,3,0.3392810405265025,1,1,3,1,0,1
948,2,30,4,0.3710823231850893,4,2,4,3,4,0.3479410895948148,0,1,1,1,0,1
949,2,15,2,0.3709929883027831,1,2,4,3,4,0.34542435085076645,0,2,1,1,0,1
950,2,15,2,0.3700244711880712,1,0,4,3,4,0.3421814165124942,0,2,1,1,0,1
951,2,12,4,0.3707646816927511,1,3,3,0,4,0.3406342426867164,0,1,3,1,0,1
952,2,24,4,0.3771227182373264,4,0,2,1,4,0.3459016192610386,0,1,1,1,0,1
953,1,21,4,0.3741403960038822,4,3,2,3,3,0.3421814165124942,0,1,1,1,0,1
954,2,48,3,0.3781409740198396,0,3,4,3,1,0.34286699087144074,0,1,0,1,0,1
955,2,36,3,0.37649226913544254,0,3,2,0,4,0.3438057220293414,0,2,1,1,0,1
956,2,10,4,0.3702492263784485,1,0,3,3,2,0.3406342426867164,0,1,3,1,0,1
957,2,24,4,0.3721405047652385,0,2,3,3,2,0.3421814165124942,1,2,1,0,1,1
958,2,28,1,0.3765559007290887,4,1,3,3,4,0.3438057220293414,1,2,1,1,0,1
959,2,12,2,0.3678423242190792,4,2,4,3,4,0.34910775274979705,0,4,1,1,0,1
960,2,4,4,0.3655586132505645,1,1,1,0,3,0.3365101139409041,0,1,3,1,0,1
961,2,42,4,0.3762574879583259,4,3,2,2,4,0.3397535150166297,0,1,1,1,0,1
962,2,6,2,0.3707747990434085,1,2,2,2,2,0.3402040022840905,0,2,1,1,0,1
963,2,24,4,0.376363908773446,1,0,1,3,4,0.34465330972735314,0,1,3,1,0,1
964,2,24,4,0.376551586522242,1,3,3,3,3,0.3431910908111629,0,1,0,1,0,1
965,2,15,4,0.3718228253554042,0,0,2,0,4,0.3344058248343126,0,1,1,1,0,1
966,2,15,2,0.3734754099642367,1,0,4,3,2,0.3392810405265025,0,1,1,1,0,1
967,0,16,2,0.3725131977071051,1,2,2,3,4,0.34465330972735314,1,1,1,0,1,1
968,2,10,4,0.3718019851471079,1,0,2,3,2,0.33771074028991616,1,1,3,0,1,1
969,2,27,2,0.37462428726303176,3,1,4,3,2,0.34104578678506664,1,2,3,1,0,1
970,3,6,2,0.36960722983019106,1,2,1,3,4,0.34542435085076645,0,2,1,1,0,1
971,2,12,4,0.3728578317611228,4,4,4,3,4,0.3431910908111629,0,1,0,1,0,1
972,2,12,4,0.3721284047109612,4,2,4,3,3,0.346352815412462,0,1,1,1,0,1
973,2,24,2,0.3755237502543672,3,0,4,3,2,0.33878461744725724,0,2,1,1,0,1
974,2,9,2,0.3691740803448304,1,0,3,3,1,0.3402040022840905,0,2,1,1,0,1
975,2,10,4,0.3676445688762404,4,3,4,0,3,0.3438057220293414,0,1,1,1,0,1
976,2,18,4,0.3760575163289307,4,0,2,3,4,0.3495577466134833,0,2,1,0,1,1
977,2,20,2,0.3736367932546804,4,1,2,1,4,0.3449182069595081,0,2,1,1,0,1
978,2,15,4,0.3737146085563807,4,0,3,3,2,0.3397535150166297,0,1,1,1,0,1
979,2,18,2,0.3689564080722511,4,0,4,3,3,0.3397535150166297,0,2,1,1,0,1
980,2,36,3,0.37700347496678493,4,3,3,3,2,0.3406342426867164,1,1,0,1,0,1
981,2,36,2,0.3775182694873995,4,2,2,3,4,0.3443799326500556,0,2,1,1,0,1
982,2,11,4,0.37167035899928863,3,2,1,1,2,0.3392810405265025,0,1,1,1,0,1
983,2,24,4,0.3678369570042189,4,3,4,3,2,0.3406342426867164,1,1,1,1,0,1
984,2,12,2,0.3680819266902168,4,2,4,3,4,0.3421814165124942,0,2,1,1,0,1
985,2,10,4,0.3728423886623341,2,0,1,3,2,0.34104578678506664,0,1,1,1,0,1
986,2,12,2,0.36477290419763264,0,2,4,3,4,0.3443799326500556,0,2,1,1,0,1
987,2,6,4,0.3695899723067196,0,0,1,1,4,0.3486292836319043,0,1,1,1,0,1
988,2,12,2,0.3734614032103716,1,2,2,3,4,0.3443799326500556,1,1,1,1,0,1
989,2,24,2,0.3714381486801078,1,3,2,3,2,0.3402040022840905,0,2,3,1,0,1
990,2,12,4,0.37368304762182025,4,1,2,3,3,0.34517508014159337,0,1,0,1,0,1
991,2,24,2,0.3760986065321864,4,0,2,3,4,0.34542435085076645,0,2,0,1,0,1
992,2,6,2,0.3702724277306226,1,3,1,0,2,0.33712787535535405,0,2,1,1,0,1
993,2,4,2,0.36997474489760135,1,3,2,3,1,0.3443799326500556,0,3,3,1,0,1
994,2,15,4,0.3717560849123524,4,3,1,0,4,0.34144002131489304,1,1,3,1,0,1
995,2,12,2,0.37372434180477865,4,1,2,3,1,0.34286699087144074,0,2,3,1,0,1
996,2,24,2,0.3742024865413641,4,3,3,3,4,0.34465330972735314,0,2,1,1,0,1
997,2,12,2,0.37038071575633225,3,3,3,0,2,0.3421814165124942,0,1,1,1,0,1
998,2,30,2,0.3760477949424148,4,3,2,3,3,0.34253071065961543,0,2,1,1,0,1
999,2,9,4,0.3737372745999293,2,0,1,3,2,0.3382620256541887,0,1,1,1,0,1
